datetime,symbol,open,high,low,close,volume
2026-05-28 10:15:00,NASDAQ:AAPL,312.32,312.4,311.83,311.97,40694.0
2026-05-28 10:20:00,NASDAQ:AAPL,311.97,312.175,311.36,311.56,44826.0
2026-05-28 10:25:00,NASDAQ:AAPL,311.56,312.03,311.56,311.68,22929.0
2026-05-28 10:30:00,NASDAQ:AAPL,311.71,311.81,311.1,311.1,38498.0
2026-05-28 10:35:00,NASDAQ:AAPL,311.09,311.53,311.07,311.17,24069.0
2026-05-28 10:40:00,NASDAQ:AAPL,311.16,311.72,311.05,311.49,31542.0
2026-05-28 10:45:00,NASDAQ:AAPL,311.48,311.63,311.11,311.13,25287.0
2026-05-28 10:50:00,NASDAQ:AAPL,311.14,311.58,311.12,311.54,18472.0
2026-05-28 10:55:00,NASDAQ:AAPL,311.55,311.86,311.48,311.84,30394.0
2026-05-28 11:00:00,NASDAQ:AAPL,311.82,311.95,311.68,311.8,29525.0
2026-05-28 11:05:00,NASDAQ:AAPL,311.8,311.83,311.47,311.75,30512.0
2026-05-28 11:10:00,NASDAQ:AAPL,311.76,311.97,311.54,311.8,29084.0
2026-05-28 11:15:00,NASDAQ:AAPL,311.82,311.84,311.61,311.64,26022.0
2026-05-28 11:20:00,NASDAQ:AAPL,311.65,311.87,311.53,311.8,19798.0
2026-05-28 11:25:00,NASDAQ:AAPL,311.78,311.95,311.69,311.86,29159.0
2026-05-28 11:30:00,NASDAQ:AAPL,311.8,311.94,311.395,311.395,35531.0
2026-05-28 11:35:00,NASDAQ:AAPL,311.41,311.72,311.25,311.315,26626.0
2026-05-28 11:40:00,NASDAQ:AAPL,311.31,311.4,310.95,311.21,52571.0
2026-05-28 11:45:00,NASDAQ:AAPL,311.24,311.35,311.1,311.16,26277.0
2026-05-28 11:50:00,NASDAQ:AAPL,311.17,311.3,310.39,310.5,52639.0
2026-05-28 11:55:00,NASDAQ:AAPL,310.53,310.735,310.41,310.67,33553.0
2026-05-28 12:00:00,NASDAQ:AAPL,310.68,310.87,310.625,310.75,23779.0
2026-05-28 12:05:00,NASDAQ:AAPL,310.77,310.94,310.55,310.72,30262.0
2026-05-28 12:10:00,NASDAQ:AAPL,310.72,310.88,310.58,310.66,26661.0
2026-05-28 12:15:00,NASDAQ:AAPL,310.67,310.82,310.46,310.68,32452.0
2026-05-28 12:20:00,NASDAQ:AAPL,310.69,310.69,310.3,310.52,28642.0
2026-05-28 12:25:00,NASDAQ:AAPL,310.49,310.74,310.32,310.43,24123.0
2026-05-28 12:30:00,NASDAQ:AAPL,310.47,310.75,310.25,310.26,23044.0
2026-05-28 12:35:00,NASDAQ:AAPL,310.26,310.33,309.91,309.91,40162.0
2026-05-28 12:40:00,NASDAQ:AAPL,309.91,309.91,309.57,309.8,44660.0
2026-05-28 12:45:00,NASDAQ:AAPL,309.8,310.13,309.57,310.0,25511.0
2026-05-28 12:50:00,NASDAQ:AAPL,309.98,310.29,309.97,310.13,25310.0
2026-05-28 12:55:00,NASDAQ:AAPL,310.14,310.68,310.14,310.56,45265.0
2026-05-28 13:00:00,NASDAQ:AAPL,310.59,311.32,310.56,311.29,56945.0
2026-05-28 13:05:00,NASDAQ:AAPL,311.29,311.61,311.09,311.09,34727.0
2026-05-28 13:10:00,NASDAQ:AAPL,311.09,311.25,310.86,310.88,17889.0
2026-05-28 13:15:00,NASDAQ:AAPL,310.875,310.98,310.62,310.94,23231.0
