,Open,High,Low,Close,Volume
2026-03-19 11:55:00-04:00,381.38,382.39,381.26,382.1993,448607
2026-03-19 12:00:00-04:00,382.18,383.4698,381.78,383.085,481208
2026-03-19 12:05:00-04:00,383.1,383.65,382.92,383.0605,348440
2026-03-19 12:10:00-04:00,383.09,383.11,382.2401,382.58,356691
2026-03-19 12:15:00-04:00,382.57,382.71,381.84,382.02,306340
2026-03-19 12:20:00-04:00,381.945,382.22,381.6101,381.725,288600
2026-03-19 12:25:00-04:00,381.735,382.13,381.65,381.88,215263
2026-03-19 12:30:00-04:00,381.91,382.25,381.66,381.82,291211
2026-03-19 12:35:00-04:00,381.8,381.8136,381.12,381.6001,351001
2026-03-19 12:40:00-04:00,381.6299,382.63,381.59,382.02,404299
2026-03-19 12:45:00-04:00,382.0101,382.3388,381.84,382.1,200950
2026-03-19 12:50:00-04:00,382.11,382.11,380.86,381.192,392916
2026-03-19 12:55:00-04:00,381.19,382.4912,381.0701,382.29,366227
2026-03-19 13:00:00-04:00,382.3,382.45,381.96,381.9899,83404
2026-03-19 13:05:00-04:00,381.33,381.49,380.32,380.3886,387600
2026-03-19 13:10:00-04:00,380.375,380.91,380.2,380.57,311636
2026-03-19 13:15:00-04:00,380.542,381.33,380.24,381.171,287291
2026-03-19 13:20:00-04:00,381.145,381.9,380.82,381.7,344047
2026-03-19 13:25:00-04:00,381.71,381.88,381.44,381.64,200084
2026-03-19 13:30:00-04:00,381.6451,382.07,381.0601,381.195,255067
2026-03-19 13:35:00-04:00,381.18,381.43,380.7,380.72,238857
2026-03-19 13:40:00-04:00,380.733,381.13,380.624,380.93,235575
2026-03-19 13:45:00-04:00,380.935,381.04,380.65,380.96,193752
2026-03-19 13:50:00-04:00,380.98,382.2399,380.94,382.045,311654
2026-03-19 13:55:00-04:00,382.0,382.0,381.4401,381.46,231565
2026-03-19 14:00:00-04:00,381.46,381.49,380.9,380.9501,211686
2026-03-19 14:05:00-04:00,380.95,381.885,380.9201,381.725,295841
2026-03-19 14:10:00-04:00,381.71,382.9,381.71,382.595,413745
2026-03-19 14:15:00-04:00,382.6,382.8,381.92,382.315,266695
2026-03-19 14:20:00-04:00,382.3001,382.66,382.0,382.0672,244012
2026-03-19 14:25:00-04:00,382.19,382.24,381.4,381.42,159901
2026-03-19 14:30:00-04:00,381.42,381.8,381.2,381.5,300914
2026-03-19 14:35:00-04:00,381.515,381.6799,380.8,380.88,384033
2026-03-19 14:40:00-04:00,380.9,381.08,380.26,380.33,380784
2026-03-19 14:45:00-04:00,380.32,380.3425,378.8,378.98,877985
2026-03-19 14:50:00-04:00,378.97,379.59,378.73,379.5,515461
2026-03-19 14:55:00-04:00,379.49,381.35,379.33,381.1999,733809
2026-03-19 15:00:00-04:00,381.2,382.98,381.06,382.775,644685
2026-03-19 15:05:00-04:00,382.79,384.95,382.74,383.82,938026
2026-03-19 15:10:00-04:00,383.82,384.8999,383.25,384.155,611254
2026-03-19 15:15:00-04:00,384.15,384.34,383.237,384.045,422595
2026-03-19 15:20:00-04:00,384.08,384.15,383.05,383.08,306076
2026-03-19 15:25:00-04:00,383.05,383.15,382.1806,382.66,426079
2026-03-19 15:30:00-04:00,382.68,382.86,382.17,382.2,352213
2026-03-19 15:35:00-04:00,382.24,382.43,381.2,382.365,441116
2026-03-19 15:40:00-04:00,382.37,382.5499,381.86,382.075,303676
2026-03-19 15:45:00-04:00,382.05,382.605,381.6709,382.175,356887
2026-03-19 15:50:00-04:00,382.16,382.68,380.6,380.83,669356
2026-03-19 15:55:00-04:00,380.84,381.16,380.05,380.24,1110030
2026-03-20 09:30:00-04:00,379.57,379.89,374.3601,374.625,3733088
2026-03-20 09:35:00-04:00,374.61,374.79,373.3316,374.3,1147725
2026-03-20 09:40:00-04:00,374.273,375.48,374.03,374.89,885044
2026-03-20 09:45:00-04:00,374.87,376.2,374.7001,375.6951,828345
2026-03-20 09:50:00-04:00,375.65,375.78,371.95,372.715,1304147
2026-03-20 09:55:00-04:00,372.73,372.8694,370.74,371.17,1066527
2026-03-20 10:00:00-04:00,371.185,372.13,370.9,371.685,858150
2026-03-20 10:05:00-04:00,371.7,372.17,369.9,371.4328,1019589
2026-03-20 10:10:00-04:00,371.46,371.54,370.01,370.69,702745
2026-03-20 10:15:00-04:00,370.7328,372.1,370.48,371.775,726644
2026-03-20 10:20:00-04:00,371.78,372.88,371.53,372.435,621336
2026-03-20 10:25:00-04:00,372.41,372.8,372.08,372.35,503804
2026-03-20 10:30:00-04:00,372.3301,373.56,372.3301,372.84,672145
2026-03-20 10:35:00-04:00,372.89,373.44,372.0,373.04,616280
2026-03-20 10:40:00-04:00,373.0189,373.54,372.64,373.13,455588
2026-03-20 10:45:00-04:00,373.0401,373.6299,372.56,373.42,422633
2026-03-20 10:50:00-04:00,373.42,373.57,371.89,372.125,502706
2026-03-20 10:55:00-04:00,372.12,373.74,372.11,372.85,485477
2026-03-20 11:00:00-04:00,372.865,373.8,372.59,373.105,471598
2026-03-20 11:05:00-04:00,373.105,373.68,373.045,373.52,377432
2026-03-20 11:10:00-04:00,373.56,375.06,373.46,374.9,646294
2026-03-20 11:15:00-04:00,374.89,375.13,374.34,374.58,434903
2026-03-20 11:20:00-04:00,374.58,376.065,374.2,374.34,560196
2026-03-20 11:25:00-04:00,374.34,374.75,374.13,374.4901,352703
2026-03-20 11:30:00-04:00,374.48,375.4,374.25,375.19,355130
2026-03-20 11:35:00-04:00,375.16,375.31,374.6366,374.715,347363
2026-03-20 11:40:00-04:00,374.7,375.02,374.6501,374.795,52786
2026-03-20 11:45:00-04:00,374.86,375.44,374.63,375.27,272334
2026-03-20 11:50:00-04:00,375.26,375.8,374.83,375.73,320347
2026-03-20 11:55:00-04:00,375.75,376.07,375.56,375.78,300993
2026-03-20 12:00:00-04:00,375.77,376.64,375.48,376.55,477939
2026-03-20 12:05:00-04:00,376.5715,376.575,375.48,375.95,443526
2026-03-20 12:10:00-04:00,376.0701,376.54,375.81,375.85,276849
2026-03-20 12:15:00-04:00,375.93,375.95,375.82,375.87,8061
2026-03-20 12:20:00-04:00,376.48,376.96,376.38,376.68,355023
2026-03-20 12:25:00-04:00,376.69,376.82,376.24,376.48,392014
2026-03-20 12:30:00-04:00,376.5,376.53,375.0,375.257,529478
2026-03-20 12:35:00-04:00,375.27,375.45,374.44,374.63,416474
2026-03-20 12:40:00-04:00,374.59,374.94,374.46,374.48,300492
2026-03-20 12:45:00-04:00,374.48,374.69,373.82,373.99,378824
2026-03-20 12:50:00-04:00,373.9,374.25,373.88,374.118,73067
2026-03-20 12:55:00-04:00,374.08,375.09,374.01,374.64,362158
2026-03-20 13:00:00-04:00,374.61,375.12,374.28,374.68,312670
2026-03-20 13:05:00-04:00,374.718,374.86,373.3307,374.165,397814
2026-03-20 13:10:00-04:00,374.18,374.3797,373.89,374.14,208427
2026-03-20 13:15:00-04:00,374.15,374.41,373.7301,373.88,223128
2026-03-20 13:20:00-04:00,373.885,373.9999,373.5452,373.5905,205501
2026-03-20 13:25:00-04:00,373.591,373.6015,372.6901,372.86,351962
2026-03-20 13:30:00-04:00,372.8797,373.11,372.06,372.26,407963
2026-03-20 13:35:00-04:00,372.28,372.5,371.43,371.6967,478455
2026-03-20 13:40:00-04:00,371.69,371.8399,371.16,371.52,316707
2026-03-20 13:45:00-04:00,371.62,371.8477,371.51,371.61,142022
2026-03-20 13:50:00-04:00,371.6,371.99,371.4401,371.74,270010
2026-03-20 13:55:00-04:00,371.74,372.07,371.58,371.815,257390
2026-03-20 14:00:00-04:00,371.88,371.95,370.56,370.5715,522326
2026-03-20 14:05:00-04:00,370.6,371.06,370.33,370.64,375587
2026-03-20 14:10:00-04:00,370.83,370.86,370.4701,370.575,68311
2026-03-20 14:15:00-04:00,370.755,370.85,370.3601,370.76,238718
2026-03-20 14:20:00-04:00,370.77,371.12,369.0706,369.3,782120
2026-03-20 14:25:00-04:00,369.28,369.87,369.27,369.695,353246
2026-03-20 14:30:00-04:00,369.66,370.19,369.1,369.44,428650
2026-03-20 14:35:00-04:00,369.45,369.5199,368.37,368.66,570600
2026-03-20 14:40:00-04:00,368.68,368.963,368.07,368.23,380652
2026-03-20 14:45:00-04:00,368.2,368.52,367.735,368.26,501562
2026-03-20 14:50:00-04:00,368.24,368.4884,367.9,368.149,401374
2026-03-20 14:55:00-04:00,368.12,368.4,367.86,368.2799,327607
2026-03-20 15:00:00-04:00,368.28,368.71,367.5,367.725,374038
2026-03-20 15:05:00-04:00,367.74,367.74,367.01,367.465,443051
2026-03-20 15:10:00-04:00,367.47,367.56,366.79,367.0,500747
2026-03-20 15:15:00-04:00,366.97,367.43,366.66,367.28,446388
2026-03-20 15:20:00-04:00,367.29,367.29,365.8,366.0,548020
2026-03-20 15:25:00-04:00,366.14,366.45,366.03,366.1899,261145
2026-03-20 15:30:00-04:00,366.19,366.46,365.65,365.7399,509020
2026-03-20 15:35:00-04:00,365.6834,365.74,364.4601,365.06,892178
2026-03-20 15:40:00-04:00,365.06,365.85,364.77,365.8001,757943
2026-03-20 15:45:00-04:00,365.751,365.85,364.73,365.505,653915
2026-03-20 15:50:00-04:00,365.52,367.87,365.12,367.68,969053
2026-03-20 15:55:00-04:00,367.7,368.07,367.45,367.97,1636675
2026-03-23 09:30:00-04:00,373.17,377.14,372.73,375.66,1777525
2026-03-23 09:35:00-04:00,375.73,380.23,375.62,380.22,1508150
2026-03-23 09:40:00-04:00,380.22,381.52,379.15,379.54,1488516
2026-03-23 09:45:00-04:00,379.51,381.63,379.235,381.38,1056850
2026-03-23 09:50:00-04:00,381.4,382.39,381.3275,381.84,950784
2026-03-23 09:55:00-04:00,381.81,382.01,380.951,381.87,756029
2026-03-23 10:00:00-04:00,381.91,381.98,380.67,381.38,709189
2026-03-23 10:05:00-04:00,381.4,382.0,380.84,381.69,763824
2026-03-23 10:10:00-04:00,381.69,383.04,381.49,382.42,829560
2026-03-23 10:15:00-04:00,382.46,383.1,382.285,382.79,595139
2026-03-23 10:20:00-04:00,382.78,384.0,382.45,383.68,734416
2026-03-23 10:25:00-04:00,383.68,383.9,382.88,383.361,652378
2026-03-23 10:30:00-04:00,383.38,383.9,382.3101,383.5808,628426
2026-03-23 10:35:00-04:00,383.58,384.14,382.8101,383.57,620216
2026-03-23 10:40:00-04:00,383.57,383.73,382.92,383.0999,427167
2026-03-23 10:45:00-04:00,383.06,384.65,382.76,384.135,703461
2026-03-23 10:50:00-04:00,384.14,384.14,382.85,383.52,528556
2026-03-23 10:55:00-04:00,383.54,383.78,382.8803,383.42,401264
2026-03-23 11:00:00-04:00,383.41,384.89,383.26,384.8,635218
2026-03-23 11:05:00-04:00,384.8,385.33,384.4698,385.17,595593
2026-03-23 11:10:00-04:00,385.175,385.22,384.3,384.505,457287
2026-03-23 11:15:00-04:00,384.4998,384.68,383.55,383.7099,423037
2026-03-23 11:20:00-04:00,383.7099,384.1,382.93,384.0,500396
2026-03-23 11:25:00-04:00,384.011,384.09,383.2901,383.47,346068
2026-03-23 11:30:00-04:00,383.5,383.88,382.77,382.9451,361404
2026-03-23 11:35:00-04:00,382.93,383.03,381.9593,381.975,666870
2026-03-23 11:40:00-04:00,381.975,382.04,380.611,381.195,749499
2026-03-23 11:45:00-04:00,381.2,381.21,380.4,380.875,541151
2026-03-23 11:50:00-04:00,380.86,381.2,379.44,379.49,708677
2026-03-23 11:55:00-04:00,379.5,379.6,378.0301,378.19,739069
2026-03-23 12:00:00-04:00,378.2,378.8795,378.08,378.34,600341
2026-03-23 12:05:00-04:00,378.32,379.93,378.15,379.63,607521
2026-03-23 12:10:00-04:00,380.18,380.26,379.86,380.2,62934
2026-03-23 12:15:00-04:00,379.97,380.3,378.86,379.12,364174
2026-03-23 12:20:00-04:00,379.04,379.1399,378.8,378.89,27045
2026-03-23 12:25:00-04:00,378.65,378.69,377.307,377.39,474353
2026-03-23 12:30:00-04:00,377.36,378.46,377.32,378.45,423063
2026-03-23 12:35:00-04:00,378.45,379.0,377.85,377.955,381679
2026-03-23 12:40:00-04:00,377.935,378.59,377.92,378.45,295620
2026-03-23 12:45:00-04:00,378.46,379.35,378.1,379.195,330688
2026-03-23 12:50:00-04:00,379.22,379.54,378.552,378.935,295085
2026-03-23 12:55:00-04:00,378.95,379.09,378.01,378.315,232615
2026-03-23 13:00:00-04:00,378.34,378.8598,377.935,378.02,276635
2026-03-23 13:05:00-04:00,378.05,378.48,377.53,378.36,353554
2026-03-23 13:10:00-04:00,378.355,378.6,377.43,377.495,272782
2026-03-23 13:15:00-04:00,377.48,377.7,376.75,376.92,423363
2026-03-23 13:20:00-04:00,376.9,377.45,376.47,377.28,387665
2026-03-23 13:25:00-04:00,377.25,378.18,377.16,377.59,315989
2026-03-23 13:30:00-04:00,377.67,379.465,377.59,379.2799,396228
2026-03-23 13:35:00-04:00,379.29,380.9196,379.24,380.035,560229
2026-03-23 13:40:00-04:00,380.0,380.0,378.87,378.98,373504
2026-03-23 13:45:00-04:00,378.97,379.31,378.82,379.26,239257
2026-03-23 13:50:00-04:00,379.26,380.34,379.14,380.205,338138
2026-03-23 13:55:00-04:00,380.19,380.34,379.94,380.26,278523
2026-03-23 14:00:00-04:00,380.27,380.76,380.0,380.62,315520
2026-03-23 14:05:00-04:00,380.615,380.64,379.41,379.8982,387179
2026-03-23 14:10:00-04:00,379.87,380.42,379.87,380.03,222648
2026-03-23 14:15:00-04:00,379.95,380.16,379.3,379.51,310290
2026-03-23 14:20:00-04:00,379.5,380.2999,379.42,380.1401,277937
2026-03-23 14:25:00-04:00,380.14,380.22,379.64,379.7,281156
2026-03-23 14:30:00-04:00,379.7,380.8,379.58,380.785,335635
2026-03-23 14:35:00-04:00,380.785,381.5851,380.785,381.335,464073
2026-03-23 14:40:00-04:00,381.36,381.74,381.05,381.31,289935
2026-03-23 14:45:00-04:00,381.31,381.8699,381.16,381.815,253069
2026-03-23 14:50:00-04:00,381.815,381.918,381.42,381.71,257176
2026-03-23 14:55:00-04:00,381.73,382.25,381.46,381.885,338279
2026-03-23 15:00:00-04:00,381.555,381.67,381.5,381.62,10704
2026-03-23 15:05:00-04:00,381.56,381.73,381.28,381.675,236563
2026-03-23 15:10:00-04:00,381.675,381.8,381.19,381.2,249195
2026-03-23 15:15:00-04:00,381.225,381.35,380.62,381.1,357754
2026-03-23 15:20:00-04:00,381.09,381.69,381.05,381.51,359815
2026-03-23 15:25:00-04:00,381.51,381.62,380.8106,381.25,334818
2026-03-23 15:30:00-04:00,381.255,381.33,380.8268,380.965,281837
2026-03-23 15:35:00-04:00,380.99,381.34,380.95,381.3,247790
2026-03-23 15:40:00-04:00,381.295,381.6301,381.07,381.615,324287
2026-03-23 15:45:00-04:00,381.6,381.93,381.38,381.76,365134
2026-03-23 15:50:00-04:00,381.76,381.81,380.22,380.525,677652
2026-03-23 15:55:00-04:00,380.55,381.19,380.3701,380.85,977959
2026-03-24 09:30:00-04:00,376.76,383.26,376.3,383.22,1381074
2026-03-24 09:35:00-04:00,383.21,384.77,382.62,384.46,1251040
2026-03-24 09:40:00-04:00,384.495,384.5,382.82,383.47,1025751
2026-03-24 09:45:00-04:00,383.4964,386.24,382.1101,382.39,1392694
2026-03-24 09:50:00-04:00,382.37,382.79,381.43,381.63,894238
2026-03-24 09:55:00-04:00,381.6482,383.16,381.52,383.07,732677
2026-03-24 10:00:00-04:00,383.07,385.585,382.9805,385.0709,971176
2026-03-24 10:05:00-04:00,385.37,385.426,385.15,385.426,33867
2026-03-24 10:10:00-04:00,386.11,386.16,385.8,385.8001,109133
2026-03-24 10:15:00-04:00,384.29,385.36,383.55,384.37,644333
2026-03-24 10:20:00-04:00,384.38,385.2,383.3,384.7,583881
2026-03-24 10:25:00-04:00,384.67,385.93,384.17,384.56,672312
2026-03-24 10:30:00-04:00,384.56,384.92,383.38,384.44,573134
2026-03-24 10:35:00-04:00,384.44,384.69,382.72,383.38,563913
2026-03-24 10:40:00-04:00,383.36,384.35,383.16,384.2823,404379
2026-03-24 10:45:00-04:00,384.28,385.15,383.41,384.2099,486136
2026-03-24 10:50:00-04:00,384.16,387.26,383.478,385.375,903914
2026-03-24 10:55:00-04:00,385.33,387.47,384.81,385.69,909158
2026-03-24 11:00:00-04:00,385.71,387.23,385.57,385.635,543600
2026-03-24 11:05:00-04:00,385.615,385.705,384.85,385.36,469648
2026-03-24 11:10:00-04:00,385.35,386.2,384.611,385.1,495394
2026-03-24 11:15:00-04:00,385.095,385.24,384.5501,384.9075,403002
2026-03-24 11:20:00-04:00,384.915,385.71,384.622,385.49,360498
2026-03-24 11:25:00-04:00,385.53,386.04,383.9,383.96,456104
2026-03-24 11:30:00-04:00,383.93,384.2,382.89,383.34,602286
2026-03-24 11:35:00-04:00,383.36,384.2,383.25,384.155,378730
2026-03-24 11:40:00-04:00,384.13,384.36,383.6,384.01,326876
2026-03-24 11:45:00-04:00,384.04,384.17,383.6317,383.8294,228849
2026-03-24 11:50:00-04:00,383.845,384.45,383.48,383.6799,369268
2026-03-24 11:55:00-04:00,383.635,383.7,382.38,382.52,417093
2026-03-24 12:00:00-04:00,382.46,382.74,381.85,382.19,306591
2026-03-24 12:05:00-04:00,382.21,382.54,381.68,382.515,350932
2026-03-24 12:10:00-04:00,382.515,382.95,382.3494,382.7399,305442
2026-03-24 12:15:00-04:00,382.79,383.92,382.54,383.78,333879
2026-03-24 12:20:00-04:00,383.7615,384.2,383.58,384.0489,285362
2026-03-24 12:25:00-04:00,384.03,384.37,383.45,384.12,315242
2026-03-24 12:30:00-04:00,384.09,384.29,383.64,383.815,127564
2026-03-24 12:35:00-04:00,383.2922,383.36,382.08,382.08,306931
2026-03-24 12:40:00-04:00,382.1,383.1597,382.06,383.1597,327932
2026-03-24 12:45:00-04:00,383.15,384.0884,383.1101,383.56,309608
2026-03-24 12:50:00-04:00,383.5494,383.76,383.0619,383.1,194397
2026-03-24 12:55:00-04:00,383.135,383.21,382.485,382.92,206013
2026-03-24 13:00:00-04:00,382.93,383.22,381.8297,381.8555,243997
2026-03-24 13:05:00-04:00,381.48,381.7,380.61,381.31,419640
2026-03-24 13:10:00-04:00,381.3134,381.65,380.86,381.28,370630
2026-03-24 13:15:00-04:00,381.25,381.46,380.74,380.98,126407
2026-03-24 13:20:00-04:00,380.74,381.4,380.7038,381.14,277644
2026-03-24 13:25:00-04:00,381.155,381.61,380.9,381.41,229090
2026-03-24 13:30:00-04:00,381.39,381.89,380.68,380.815,364160
2026-03-24 13:35:00-04:00,380.81,381.3,380.6519,381.07,245846
2026-03-24 13:40:00-04:00,381.08,381.2,379.81,379.92,496947
2026-03-24 13:45:00-04:00,379.945,380.2601,379.81,380.035,285331
2026-03-24 13:50:00-04:00,380.01,380.65,379.68,380.075,400649
2026-03-24 13:55:00-04:00,380.02,381.75,379.9187,381.425,536463
2026-03-24 14:00:00-04:00,381.37,382.2,381.2,381.445,372304
2026-03-24 14:05:00-04:00,381.44,381.65,381.13,381.29,212977
2026-03-24 14:10:00-04:00,381.2885,381.83,381.1501,381.615,265408
2026-03-24 14:15:00-04:00,381.62,382.1,381.11,381.95,253934
2026-03-24 14:20:00-04:00,381.995,382.91,381.88,382.795,361052
2026-03-24 14:25:00-04:00,382.82,383.79,382.72,383.42,506425
2026-03-24 14:30:00-04:00,383.42,384.23,382.84,384.175,459018
2026-03-24 14:35:00-04:00,384.17,386.14,384.045,386.055,658153
2026-03-24 14:40:00-04:00,386.08,386.45,384.81,384.9901,626930
2026-03-24 14:45:00-04:00,385.01,385.17,384.31,384.51,351871
2026-03-24 14:50:00-04:00,384.51,385.23,384.435,384.75,380984
2026-03-24 14:55:00-04:00,384.73,384.73,384.1311,384.4968,348396
2026-03-24 15:00:00-04:00,384.4608,385.1699,384.44,384.705,356789
2026-03-24 15:05:00-04:00,384.68,385.2,384.25,384.89,477874
2026-03-24 15:10:00-04:00,384.87,385.2,384.64,384.975,333493
2026-03-24 15:15:00-04:00,384.98,385.535,384.41,385.3,430489
2026-03-24 15:20:00-04:00,385.33,385.44,384.56,384.8,318987
2026-03-24 15:25:00-04:00,384.79,384.93,383.95,384.05,343742
2026-03-24 15:30:00-04:00,384.03,384.37,383.6,383.79,360514
2026-03-24 15:35:00-04:00,383.79,383.96,383.37,383.8,307238
2026-03-24 15:40:00-04:00,383.8,384.28,383.61,384.11,275836
2026-03-24 15:45:00-04:00,384.09,384.5599,383.87,384.53,282402
2026-03-24 15:50:00-04:00,384.57,384.86,383.53,383.68,501653
2026-03-24 15:55:00-04:00,383.7,383.78,382.3,383.11,1022393
2026-03-25 09:30:00-04:00,390.01,394.38,389.28,393.0951,1808418
2026-03-25 09:35:00-04:00,393.1401,396.22,393.037,393.82,1502883
2026-03-25 09:40:00-04:00,393.82,394.5696,392.94,393.265,858862
2026-03-25 09:45:00-04:00,393.27,393.78,392.88,392.96,578906
2026-03-25 09:50:00-04:00,392.965,393.56,391.65,392.759,814982
2026-03-25 09:55:00-04:00,392.76,393.1,391.7601,392.0163,619075
2026-03-25 10:00:00-04:00,392.05,393.19,390.52,392.44,935674
2026-03-25 10:05:00-04:00,392.44,393.55,392.0,392.73,614030
2026-03-25 10:10:00-04:00,392.7669,393.23,392.01,393.1799,491913
2026-03-25 10:15:00-04:00,393.1601,393.42,392.74,392.85,412402
2026-03-25 10:20:00-04:00,392.83,394.2,392.825,393.47,555333
2026-03-25 10:25:00-04:00,394.5,394.83,393.4,393.83,345181
2026-03-25 10:30:00-04:00,393.98,394.48,393.16,394.28,393881
2026-03-25 10:35:00-04:00,394.29,394.6,393.5,393.94,312385
2026-03-25 10:40:00-04:00,393.9699,394.81,393.6401,394.2,387945
2026-03-25 10:45:00-04:00,394.2,394.45,393.585,394.155,337668
2026-03-25 10:50:00-04:00,394.179,394.44,393.68,393.792,337170
2026-03-25 10:55:00-04:00,393.81,394.0,393.02,393.2,360524
2026-03-25 11:00:00-04:00,393.18,393.5999,392.88,393.3599,374963
2026-03-25 11:05:00-04:00,393.36,393.51,391.7,391.73,535866
2026-03-25 11:10:00-04:00,391.74,392.38,391.5,391.68,469211
2026-03-25 11:15:00-04:00,391.685,392.04,389.26,389.93,798855
2026-03-25 11:20:00-04:00,389.95,392.24,389.83,391.92,529183
2026-03-25 11:25:00-04:00,391.9101,392.67,391.38,392.6,530081
2026-03-25 11:30:00-04:00,392.6,393.041,392.4022,392.48,376586
2026-03-25 11:35:00-04:00,392.48,392.505,390.771,391.055,420275
2026-03-25 11:40:00-04:00,391.04,391.34,390.3,390.77,430119
2026-03-25 11:45:00-04:00,390.775,390.92,389.67,389.8399,388727
2026-03-25 11:50:00-04:00,389.805,390.02,388.82,389.01,517592
2026-03-25 11:55:00-04:00,389.07,389.31,388.275,388.87,615117
2026-03-25 12:00:00-04:00,388.845,389.4694,388.43,388.475,471179
2026-03-25 12:05:00-04:00,388.5,388.8,387.8449,388.67,472555
2026-03-25 12:10:00-04:00,388.64,388.67,387.88,388.22,308702
2026-03-25 12:15:00-04:00,388.19,388.27,387.6,388.05,329136
2026-03-25 12:20:00-04:00,388.09,389.48,387.84,389.44,394527
2026-03-25 12:25:00-04:00,389.36,389.79,388.93,389.11,381704
2026-03-25 12:30:00-04:00,389.11,390.078,388.815,389.72,402116
2026-03-25 12:35:00-04:00,389.76,390.16,389.55,389.83,278027
2026-03-25 12:40:00-04:00,389.8044,390.06,389.46,389.52,222868
2026-03-25 12:45:00-04:00,389.58,389.76,389.21,389.435,260395
2026-03-25 12:50:00-04:00,389.43,389.75,388.65,389.6199,347499
2026-03-25 12:55:00-04:00,389.59,389.67,389.315,389.5082,85488
2026-03-25 13:00:00-04:00,389.3699,389.59,388.37,388.6,348661
2026-03-25 13:05:00-04:00,388.59,388.6662,387.845,388.18,328792
2026-03-25 13:10:00-04:00,388.1897,389.16,388.16,388.84,250143
2026-03-25 13:15:00-04:00,388.83,388.88,387.98,388.25,297508
2026-03-25 13:20:00-04:00,388.25,388.69,388.04,388.175,267730
2026-03-25 13:25:00-04:00,388.65,388.675,388.11,388.29,122490
2026-03-25 13:30:00-04:00,388.31,388.755,387.69,388.72,322845
2026-03-25 13:35:00-04:00,388.74,389.18,388.6285,389.065,313183
2026-03-25 13:40:00-04:00,389.05,389.75,388.77,389.27,240128
2026-03-25 13:45:00-04:00,389.02,389.07,388.96,389.0,18359
2026-03-25 13:50:00-04:00,388.2,388.68,387.34,387.5051,372187
2026-03-25 13:55:00-04:00,387.5,389.19,387.38,388.26,403242
2026-03-25 14:00:00-04:00,388.21,388.34,387.59,387.915,225309
2026-03-25 14:05:00-04:00,387.92,388.34,387.45,387.63,279438
2026-03-25 14:10:00-04:00,387.66,388.29,387.6201,388.11,187760
2026-03-25 14:15:00-04:00,388.14,388.46,387.6001,388.2001,223828
2026-03-25 14:20:00-04:00,388.2493,388.9184,388.2001,388.7,264907
2026-03-25 14:25:00-04:00,388.68,388.72,387.57,387.6599,274320
2026-03-25 14:30:00-04:00,387.6511,387.87,387.22,387.56,315626
2026-03-25 14:35:00-04:00,387.55,387.6,386.84,387.105,343714
2026-03-25 14:40:00-04:00,386.77,386.77,386.56,386.65,46510
2026-03-25 14:45:00-04:00,386.695,386.93,386.44,386.75,272473
2026-03-25 14:50:00-04:00,386.77,387.1,386.55,387.025,268162
2026-03-25 14:55:00-04:00,387.035,387.035,385.4701,386.2,435096
2026-03-25 15:00:00-04:00,386.23,386.23,385.0912,385.56,423438
2026-03-25 15:05:00-04:00,385.575,385.81,385.075,385.3376,378568
2026-03-25 15:10:00-04:00,385.32,385.72,385.12,385.64,298467
2026-03-25 15:15:00-04:00,385.65,386.47,385.54,386.395,365082
2026-03-25 15:20:00-04:00,386.395,386.965,386.3201,386.43,359738
2026-03-25 15:25:00-04:00,386.4201,386.45,385.46,385.49,311474
2026-03-25 15:30:00-04:00,385.47,385.7,385.2,385.49,252870
2026-03-25 15:35:00-04:00,385.46,385.82,385.01,385.78,313461
2026-03-25 15:40:00-04:00,385.78,386.29,385.63,385.7691,386196
2026-03-25 15:45:00-04:00,385.73,385.9797,385.42,385.81,260426
2026-03-25 15:50:00-04:00,385.81,386.5,385.6,386.18,390703
2026-03-25 15:55:00-04:00,386.2,386.5,385.42,385.94,631832
2026-03-26 09:30:00-04:00,381.8,383.3798,381.3101,381.64,1072268
2026-03-26 09:35:00-04:00,381.67,381.92,379.48,380.89,1053786
2026-03-26 09:40:00-04:00,380.87,383.2199,380.58,382.89,896120
2026-03-26 09:45:00-04:00,382.8462,384.0,382.39,382.845,829394
2026-03-26 09:50:00-04:00,382.8495,383.82,382.66,383.56,626872
2026-03-26 09:55:00-04:00,383.5314,384.44,382.43,384.02,659331
2026-03-26 10:00:00-04:00,384.04,384.3,382.82,383.3331,592957
2026-03-26 10:05:00-04:00,383.32,384.08,382.7735,383.31,421881
2026-03-26 10:10:00-04:00,381.71,383.2297,381.39,382.74,675666
2026-03-26 10:15:00-04:00,382.72,383.3499,382.23,382.4425,438156
2026-03-26 10:20:00-04:00,382.42,382.59,381.92,382.03,387631
2026-03-26 10:25:00-04:00,382.03,382.47,381.21,381.217,466332
2026-03-26 10:30:00-04:00,381.2107,382.2399,381.07,381.9701,468703
2026-03-26 10:35:00-04:00,381.99,382.22,381.2,381.62,452661
2026-03-26 10:40:00-04:00,381.6,382.61,379.93,380.105,657289
2026-03-26 10:45:00-04:00,380.0891,380.81,379.6301,380.025,528380
2026-03-26 10:50:00-04:00,379.98,380.38,378.43,378.605,662116
2026-03-26 10:55:00-04:00,378.62,379.87,377.98,379.6,593187
2026-03-26 11:00:00-04:00,379.61,380.63,379.6,379.85,459247
2026-03-26 11:05:00-04:00,379.88,380.65,379.4585,379.9099,361814
2026-03-26 11:10:00-04:00,379.898,380.38,379.895,379.935,294101
